image,score,lid
image_85_220.jpg,0.0,85
image_91_340.jpg,0.0,91
image_107_320.jpg,0.0,107
image_83_60.jpg,0.0,83
image_62_60.jpg,8.195244818925858,62
image_103_340.jpg,0.0,103
image_25_120.jpg,2.3821404576301575,25
image_73_140.jpg,3.5252309292554855,73
image_65_300.jpg,11.97628602385521,65
image_75_300.jpg,0.21611899137496948,75
image_15_160.jpg,4.160359933972359,15
image_15_100.jpg,7.558290958404541,15
image_4_0.jpg,0.50725919008255,4
image_64_280.jpg,0.0,64
image_17_240.jpg,0.5193275809288025,17
image_96_40.jpg,0.0,96
image_107_120.jpg,0.8021855354309082,107
image_104_20.jpg,0.7342954576015472,104
image_32_340.jpg,1.823812574148178,32
image_45_160.jpg,7.9637759774923325,45
image_82_40.jpg,3.189140349626541,82
image_12_40.jpg,2.840952157974243,12
image_92_80.jpg,17.138857021927834,92
image_12_20.jpg,3.06091770529747,12
image_56_40.jpg,1.024245411157608,56
image_94_320.jpg,8.261397883296013,94
image_8_120.jpg,3.6813931316137314,8
image_113_340.jpg,0.2060035616159439,113
image_87_200.jpg,1.2071123719215393,87
image_96_20.jpg,0.0,96
image_111_100.jpg,0.0,111
image_76_220.jpg,0.0,76
image_102_300.jpg,0.0,102
image_75_40.jpg,0.0,75
image_109_80.jpg,1.8131373971700668,109
image_14_200.jpg,16.032090604305267,14
image_19_160.jpg,0.2742530107498169,19
image_89_100.jpg,0.5589778870344162,89
image_50_220.jpg,0.6478334367275238,50
image_78_80.jpg,0.0,78
image_16_60.jpg,0.4298129081726074,16
image_36_80.jpg,11.506616830825806,36
image_52_80.jpg,2.809507369995117,52
image_36_0.jpg,15.656773284077644,36
image_5_80.jpg,4.5505891144275665,5
image_51_320.jpg,0.0,51
image_25_240.jpg,2.4541538059711456,25
image_109_280.jpg,1.7947371006011963,109
image_23_40.jpg,4.138927906751633,23
image_39_80.jpg,2.1326342821121216,39
image_11_300.jpg,1.5928504467010498,11
image_91_80.jpg,8.039235547184944,91
image_30_160.jpg,0.0,30
image_77_220.jpg,2.2464478611946106,77
image_23_220.jpg,1.3502008020877838,23
image_55_80.jpg,0.0,55
image_66_280.jpg,2.5459197759628296,66
image_111_20.jpg,2.274349182844162,111
image_43_40.jpg,2.500861346721649,43
image_92_40.jpg,7.974883794784546,92
image_98_40.jpg,0.0,98
image_28_0.jpg,1.2909534573554993,28
image_58_220.jpg,0.22661353647708893,58
image_16_140.jpg,0.0,16
image_101_260.jpg,3.40758615732193,101
image_9_0.jpg,4.4918649941682816,9
image_96_200.jpg,0.0,96
image_114_140.jpg,0.0,114
image_98_140.jpg,0.22381098568439484,98
image_57_280.jpg,22.915669471025467,57
image_107_20.jpg,0.9596840739250183,107
image_60_100.jpg,4.183497250080109,60
image_110_60.jpg,0.0,110
image_4_260.jpg,1.854908138513565,4
image_55_60.jpg,0.9890763759613037,55
image_100_60.jpg,0.0,100
image_37_200.jpg,5.689979135990143,37
image_31_240.jpg,11.3777224868536,31
image_86_120.jpg,1.6450343132019043,86
image_91_140.jpg,1.2885656952857971,91
image_20_300.jpg,3.1532862037420273,20
image_73_300.jpg,4.53843580186367,73
image_72_240.jpg,8.12068821489811,72
image_85_200.jpg,0.0,85
image_50_240.jpg,0.7802724242210388,50
image_37_100.jpg,10.231690868735313,37
image_25_140.jpg,0.0,25
image_85_280.jpg,6.646416813135147,85
image_75_340.jpg,7.220042452216148,75
image_20_260.jpg,0.8411543965339661,20
image_111_320.jpg,0.0,111
image_67_180.jpg,4.6964143216609955,67
image_97_60.jpg,0.0,97
image_70_220.jpg,0.0,70
image_87_240.jpg,0.0,87
image_72_80.jpg,8.339853152632713,72
image_83_80.jpg,0.48697859048843384,83
image_37_60.jpg,11.275246575474739,37
image_76_320.jpg,1.7129067182540894,76
image_83_0.jpg,0.0,83
image_104_40.jpg,0.8549628257751465,104
image_63_340.jpg,7.219496428966522,63
image_36_240.jpg,11.32341930270195,36
image_18_300.jpg,1.331031620502472,18
image_53_0.jpg,0.0,53
image_91_40.jpg,6.138592749834061,91
image_103_320.jpg,0.5268871188163757,103
image_37_320.jpg,2.8854864835739136,37
image_75_60.jpg,0.0,75
image_25_60.jpg,2.1530135720968246,25
image_61_0.jpg,4.2463617622852325,61
image_11_20.jpg,3.623803421854973,11
image_33_40.jpg,0.0,33
image_14_220.jpg,21.203417167067528,14
image_16_120.jpg,0.0,16
image_49_320.jpg,0.0,49
image_38_20.jpg,0.22334659099578857,38
image_3_140.jpg,17.564872324466705,3
image_68_80.jpg,13.304406389594078,68
image_65_60.jpg,18.07339784502983,65
image_50_20.jpg,7.836125388741493,50
image_49_220.jpg,6.1497466415166855,49
image_73_120.jpg,0.0,73
image_44_40.jpg,12.823304638266563,44
image_87_60.jpg,1.780958503484726,87
image_19_280.jpg,5.832176059484482,19
image_38_280.jpg,1.918888658285141,38
image_27_220.jpg,4.345526903867722,27
image_34_180.jpg,8.202453702688217,34
image_72_0.jpg,0.0,72
image_8_80.jpg,6.631959155201912,8
image_86_40.jpg,0.0,86
image_82_20.jpg,0.0,82
image_58_340.jpg,1.8669530749320984,58
image_30_220.jpg,1.9894385933876038,30
image_107_260.jpg,0.9894179701805115,107
image_61_160.jpg,0.0,61
image_85_80.jpg,1.907321572303772,85
image_12_60.jpg,3.801889181137085,12
image_88_260.jpg,0.0,88
image_12_140.jpg,0.0,12
image_39_60.jpg,4.123368918895721,39
image_27_140.jpg,2.475722461938858,27
image_47_240.jpg,9.203653812408447,47
image_24_40.jpg,0.0,24
image_22_140.jpg,2.6389109194278717,22
image_100_240.jpg,0.0,100
image_94_300.jpg,6.835981220006943,94
image_62_140.jpg,6.373353570699692,62
image_107_220.jpg,0.0,107
image_61_140.jpg,0.0,61
image_107_60.jpg,0.7732754945755005,107
image_72_340.jpg,0.0,72
image_27_100.jpg,9.877810701727867,27
image_7_240.jpg,1.9638665616512299,7
image_34_220.jpg,4.978558599948883,34
image_45_0.jpg,20.188577383756638,45
image_35_140.jpg,0.0,35
image_31_140.jpg,3.0085074603557587,31
image_64_60.jpg,5.554760664701462,64
image_14_300.jpg,0.0,14
image_101_20.jpg,2.7293673753738403,101
image_14_340.jpg,5.694918006658554,14
image_32_240.jpg,1.5707354545593262,32
image_26_300.jpg,0.2946249544620514,26
image_75_120.jpg,1.3938848972320557,75
image_28_320.jpg,3.8694142401218414,28
image_91_260.jpg,1.7253280878067017,91
image_31_160.jpg,5.1700788885355,31
image_109_180.jpg,0.0,109
image_102_140.jpg,0.0,102
image_12_200.jpg,3.4906261563301086,12
image_27_160.jpg,6.39230677485466,27
image_47_160.jpg,7.420569658279419,47
image_22_100.jpg,3.307963579893112,22
image_3_80.jpg,11.731161832809448,3
image_91_280.jpg,0.7880351692438126,91
image_62_20.jpg,17.86880387365818,62
image_74_0.jpg,0.3079697787761688,74
image_93_200.jpg,0.952256977558136,93
image_75_220.jpg,0.0,75
image_28_280.jpg,6.9705077558755875,28
image_46_240.jpg,1.9930356740951538,46
image_19_140.jpg,0.0,19
image_50_80.jpg,2.1218632459640503,50
image_12_240.jpg,4.122284799814224,12
image_37_240.jpg,4.053473114967346,37
image_19_60.jpg,0.7607890367507935,19
image_80_80.jpg,18.012109875679016,80
image_76_80.jpg,0.0,76
image_33_220.jpg,3.4007071554660797,33
image_17_180.jpg,0.0,17
image_28_140.jpg,2.9477856159210205,28
image_32_0.jpg,0.0,32
image_60_160.jpg,4.085060298442841,60
image_5_320.jpg,0.23828689754009247,5
image_83_140.jpg,2.0020931661129,83
image_10_0.jpg,0.0,10
image_66_200.jpg,21.091019451618195,66
image_73_80.jpg,0.0,73
image_18_260.jpg,0.23878996074199677,18
image_56_200.jpg,0.8629722893238068,56
image_14_100.jpg,2.635533854365349,14
image_27_260.jpg,2.7819578498601913,27
image_45_120.jpg,0.0,45
image_71_220.jpg,0.0,71
image_89_260.jpg,8.292780250310898,89
image_29_40.jpg,2.39145228266716,29
image_38_40.jpg,0.0,38
image_44_160.jpg,11.638167709112167,44
image_93_280.jpg,0.24572274088859558,93
image_58_60.jpg,20.50170560181141,58
image_110_180.jpg,0.3232532739639282,110
image_26_180.jpg,13.763258501887321,26
image_37_260.jpg,5.799773335456848,37
image_13_0.jpg,2.3816687166690826,13
image_40_260.jpg,0.0,40
image_107_140.jpg,0.0,107
image_78_120.jpg,0.0,78
image_94_20.jpg,5.560406029224396,94
image_5_300.jpg,4.692037463188171,5
image_20_0.jpg,1.8454695641994476,20
image_110_120.jpg,0.2892611622810364,110
image_80_160.jpg,0.21420644223690033,80
image_61_220.jpg,8.36729884147644,61
image_52_240.jpg,0.0,52
image_73_60.jpg,4.467984199523926,73
image_93_340.jpg,1.2082873731851578,93
image_100_180.jpg,0.9997510313987732,100
image_30_60.jpg,1.4962007403373718,30
image_52_120.jpg,0.0,52
image_102_40.jpg,0.0,102
image_19_120.jpg,1.6943927109241486,19
image_105_100.jpg,1.4754791855812073,105
image_79_200.jpg,0.0,79
image_52_20.jpg,5.39108744263649,52
image_54_20.jpg,0.2006065845489502,54
image_105_120.jpg,0.26205217838287354,105
image_39_0.jpg,8.45465923845768,39
image_82_180.jpg,15.58144561946392,82
image_70_200.jpg,6.518633857369423,70
image_86_220.jpg,1.2679829597473145,86
image_33_20.jpg,0.0,33
image_41_80.jpg,5.447682857513428,41
image_18_140.jpg,0.994354248046875,18
image_56_260.jpg,4.859915733337402,56
image_95_0.jpg,0.9996541738510132,95
image_22_280.jpg,1.241396725177765,22
image_93_40.jpg,8.415870666503906,93
image_24_240.jpg,3.7773750126361847,24
image_44_180.jpg,22.680003076791763,44
image_71_100.jpg,5.594143867492676,71
image_87_0.jpg,0.0,87
image_6_80.jpg,1.1066118478775024,6
image_112_320.jpg,0.0,112
image_44_220.jpg,22.501538664102554,44
image_99_40.jpg,2.360303968191147,99
image_8_220.jpg,2.0267788469791412,8
image_56_220.jpg,0.9378830641508102,56
image_83_280.jpg,2.53451144695282,83
image_73_220.jpg,5.675132691860199,73
image_7_220.jpg,10.140302866697311,7
image_113_100.jpg,0.0,113
image_56_20.jpg,0.823369026184082,56
image_66_20.jpg,10.610725805163383,66
image_112_160.jpg,0.0,112
image_70_0.jpg,0.0,70
image_69_60.jpg,4.364663302898407,69
image_73_180.jpg,8.615743711590767,73
image_103_40.jpg,0.0,103
image_53_40.jpg,0.21381209790706635,53
image_53_80.jpg,0.0,53
image_101_200.jpg,0.5611050724983215,101
image_85_320.jpg,0.9973982572555542,85
image_30_280.jpg,4.820574402809143,30
image_78_280.jpg,5.960096120834351,78
image_77_20.jpg,0.9973742961883545,77
image_5_180.jpg,0.9990733861923218,5
image_93_0.jpg,5.342652678489685,93
image_9_60.jpg,10.963905215263367,9
image_88_0.jpg,4.625330284237862,88
image_93_120.jpg,1.705749273300171,93
image_103_300.jpg,0.0,103
image_67_200.jpg,2.056641787290573,67
image_22_60.jpg,1.668959379196167,22
image_112_140.jpg,0.0,112
image_46_220.jpg,3.982020616531372,46
image_8_260.jpg,0.9947760105133057,8
image_67_20.jpg,3.496114730834961,67
image_59_220.jpg,5.653443202376366,59
image_64_300.jpg,0.0,64
image_17_300.jpg,0.2077654004096985,17
image_93_80.jpg,1.9935540556907654,93
image_46_20.jpg,4.49276864528656,46
image_48_100.jpg,0.8554131984710693,48
image_37_40.jpg,11.154955685138702,37
image_10_220.jpg,6.466557934880257,10
image_2_220.jpg,0.0,2
image_5_240.jpg,2.7359195947647095,5
image_61_300.jpg,0.7111428678035736,61
image_70_320.jpg,1.0667753219604492,70
image_76_140.jpg,0.0,76
image_74_160.jpg,0.997456967830658,74
image_107_0.jpg,0.0,107
image_105_280.jpg,0.0,105
image_100_340.jpg,0.0,100
image_55_320.jpg,8.814896881580353,55
image_19_200.jpg,1.8200146555900574,19
image_1_180.jpg,11.294893056154251,1
image_29_20.jpg,2.9981083273887634,29
image_2_60.jpg,0.0,2
image_63_220.jpg,13.263175785541534,63
image_80_220.jpg,6.028161257505417,80
image_76_300.jpg,0.9964098334312439,76
image_81_80.jpg,2.346227318048477,81
image_101_180.jpg,1.9850842356681824,101
image_23_0.jpg,5.974326878786087,23
image_49_0.jpg,3.612780749797821,49
image_62_200.jpg,6.556678503751755,62
image_92_280.jpg,15.525717303156853,92
image_47_120.jpg,10.191418707370758,47
image_93_220.jpg,2.514715254306793,93
image_69_280.jpg,2.563846170902252,69
image_105_160.jpg,0.0,105
image_62_180.jpg,5.904893487691879,62
image_110_80.jpg,0.0,110
image_63_240.jpg,6.577465131878853,63
image_110_300.jpg,0.0,110
image_94_260.jpg,1.2319240868091583,94
image_111_280.jpg,0.40234166383743286,111
image_29_280.jpg,5.347693741321564,29
image_105_180.jpg,0.0,105
image_69_0.jpg,7.277832671999931,69
image_46_120.jpg,0.2996281683444977,46
image_16_100.jpg,1.2929151356220245,16
image_38_340.jpg,1.16276516020298,38
image_26_80.jpg,3.1929550915956497,26
image_42_340.jpg,9.915616914629936,42
image_8_40.jpg,7.875323608517647,8
image_2_20.jpg,0.0,2
image_29_240.jpg,0.9982818365097046,29
image_91_240.jpg,0.0,91
image_16_260.jpg,6.325552225112915,16
image_13_200.jpg,3.1708776354789734,13
image_21_300.jpg,1.461295247077942,21
image_65_120.jpg,7.932645887136459,65
image_67_140.jpg,0.9744746088981628,67
image_96_180.jpg,0.0,96
image_48_60.jpg,5.553748846054077,48
image_5_160.jpg,1.1750035881996155,5
image_98_80.jpg,0.0,98
image_27_0.jpg,0.8447089195251465,27
image_77_100.jpg,7.656297460198402,77
image_113_120.jpg,0.0,113
image_72_220.jpg,5.019567504525185,72
image_36_340.jpg,10.387285232543945,36
image_105_140.jpg,0.0,105
image_15_120.jpg,5.591954678297043,15
image_1_0.jpg,1.2818902432918549,1
image_25_340.jpg,0.0,25
image_84_200.jpg,0.0,84
image_65_280.jpg,8.2362662255764,65
image_28_160.jpg,0.2778976559638977,28
image_110_260.jpg,0.0,110
image_36_20.jpg,22.77966295182705,36
image_94_40.jpg,8.565547674894333,94
image_94_240.jpg,0.4531134068965912,94
image_46_140.jpg,0.998345136642456,46
image_73_280.jpg,2.1877561211586,73
image_103_220.jpg,0.0,103
image_62_80.jpg,7.490680232644081,62
image_107_280.jpg,1.8090850114822388,107
image_52_320.jpg,0.0,52
image_55_280.jpg,10.130870178341866,55
image_107_340.jpg,0.0,107
image_90_280.jpg,0.0,90
image_42_280.jpg,14.913111075758934,42
image_88_60.jpg,6.880271464586258,88
image_95_200.jpg,0.5296528935432434,95
image_9_240.jpg,5.549396529793739,9
image_52_140.jpg,0.0,52
image_14_320.jpg,0.9994516968727112,14
image_6_280.jpg,0.9879381060600281,6
image_57_20.jpg,2.474839001893997,57
image_68_200.jpg,1.0948905050754547,68
image_63_120.jpg,7.143115907907486,63
image_113_240.jpg,0.24332916736602783,113
image_15_340.jpg,1.969416618347168,15
image_95_340.jpg,0.0,95
image_52_340.jpg,0.0,52
image_105_300.jpg,0.0,105
image_38_140.jpg,1.733993649482727,38
image_51_340.jpg,12.497982531785965,51
image_10_20.jpg,3.3568918704986572,10
image_11_260.jpg,3.2702988237142563,11
image_110_20.jpg,0.0,110
image_75_20.jpg,0.0,75
image_109_200.jpg,0.0,109
image_105_20.jpg,0.0,105
image_69_120.jpg,2.896766483783722,69
image_87_320.jpg,2.57373309135437,87
image_30_260.jpg,0.0,30
image_68_300.jpg,18.474034637212753,68
image_4_80.jpg,0.7290868759155273,4
image_22_40.jpg,0.0,22
image_100_220.jpg,0.0,100
image_40_20.jpg,0.7169620990753174,40
image_102_100.jpg,0.0,102
image_106_220.jpg,3.245268851518631,106
image_4_280.jpg,1.2486294209957123,4
image_84_300.jpg,12.70894393324852,84
image_109_40.jpg,0.0,109
image_6_200.jpg,1.2812882512807846,6
image_102_0.jpg,0.0,102
image_78_320.jpg,0.0,78
image_83_220.jpg,1.6207824051380157,83
image_106_40.jpg,1.2999087125062943,106
image_37_280.jpg,2.8587749004364014,37
image_5_260.jpg,3.929531678557396,5
image_41_340.jpg,5.975516349077225,41
image_86_60.jpg,0.0,86
image_14_40.jpg,7.860479682683945,14
image_19_180.jpg,0.0,19
image_114_80.jpg,0.0,114
image_7_160.jpg,4.183076918125153,7
image_69_100.jpg,5.38034762442112,69
image_59_240.jpg,6.907634615898132,59
image_18_280.jpg,1.6900399923324585,18
image_87_260.jpg,0.0,87
image_27_300.jpg,4.450841203331947,27
image_14_20.jpg,6.992076396942139,14
image_95_320.jpg,0.0,95
image_85_260.jpg,5.407503440976143,85
image_32_260.jpg,8.426209956407547,32
image_61_40.jpg,3.0396264642477036,61
image_88_140.jpg,7.533219933509827,88
image_108_80.jpg,0.0,108
image_94_220.jpg,1.9959989786148071,94
image_48_80.jpg,0.9974416494369507,48
image_50_0.jpg,0.0,50
image_69_260.jpg,8.23434516787529,69
image_102_200.jpg,0.0,102
image_85_20.jpg,1.9916961789131165,85
image_22_340.jpg,3.9341266453266144,22
image_35_180.jpg,8.630660623311996,35
image_41_140.jpg,11.243006750941277,41
image_23_280.jpg,19.93769085407257,23
image_70_20.jpg,3.7415685057640076,70
image_101_40.jpg,0.9775984287261963,101
image_111_120.jpg,0.0,111
image_3_240.jpg,14.123651564121246,3
image_82_80.jpg,4.456712245941162,82
image_77_240.jpg,1.0665930807590485,77
image_43_120.jpg,13.455668717622757,43
image_109_100.jpg,1.2314444780349731,109
image_10_40.jpg,1.1453806459903717,10
image_51_280.jpg,0.0,51
image_63_80.jpg,14.521923169493675,63
image_81_0.jpg,0.9993553757667542,81
image_49_120.jpg,6.570954203605652,49
image_63_140.jpg,4.217134058475494,63
image_98_60.jpg,2.4244384169578552,98
image_60_280.jpg,5.244055077433586,60
image_47_220.jpg,2.836814969778061,47
image_34_100.jpg,0.0,34
image_89_180.jpg,0.0,89
image_92_160.jpg,5.4848780035972595,92
image_80_280.jpg,8.629244595766068,80
image_80_340.jpg,8.470874845981598,80
image_103_80.jpg,0.0,103
image_39_180.jpg,9.500400364398956,39
image_66_340.jpg,1.9675622582435608,66
image_61_200.jpg,2.1538292467594147,61
image_22_80.jpg,0.0,22
image_4_320.jpg,0.0,4
image_6_340.jpg,0.0,6
image_105_260.jpg,0.0,105
image_84_80.jpg,6.393692225217819,84
image_94_200.jpg,5.965344876050949,94
image_19_40.jpg,1.7983508110046387,19
image_51_220.jpg,21.90770499408245,51
image_67_160.jpg,2.7471804320812225,67
image_68_320.jpg,22.10512015223503,68
image_10_300.jpg,0.0,10
image_41_120.jpg,0.7031419277191162,41
image_85_340.jpg,2.2125033885240555,85
image_96_0.jpg,0.0,96
image_55_180.jpg,0.0,55
image_3_180.jpg,2.4340178966522217,3
image_75_80.jpg,3.348286911845207,75
image_105_60.jpg,0.2160871922969818,105
image_56_300.jpg,2.156230613589287,56
image_15_300.jpg,8.579765304923058,15
image_95_20.jpg,0.0,95
image_46_0.jpg,15.990478366613388,46
image_75_200.jpg,1.8270334303379059,75
image_28_260.jpg,0.0,28
image_55_260.jpg,0.9816548526287079,55
image_42_160.jpg,9.402612909674644,42
image_48_160.jpg,18.126021653413773,48
image_101_320.jpg,7.027044743299484,101
image_58_280.jpg,3.7294680774211884,58
image_81_300.jpg,0.3442407250404358,81
image_78_20.jpg,0.0,78
image_70_140.jpg,0.0,70
image_23_200.jpg,0.0,23
image_48_140.jpg,6.932003811001778,48
image_40_220.jpg,4.366686433553696,40
image_114_260.jpg,0.2323293387889862,114
image_81_280.jpg,0.0,81
image_58_120.jpg,13.169691264629364,58
image_86_300.jpg,1.103807806968689,86
image_8_320.jpg,2.4226498901844025,8
image_91_160.jpg,2.3935598731040955,91
image_4_180.jpg,0.0,4
image_111_180.jpg,0.0,111
image_60_0.jpg,17.303964972496033,60
image_87_40.jpg,2.714263692498207,87
image_57_40.jpg,3.316804349422455,57
image_21_60.jpg,0.9548361301422119,21
image_66_220.jpg,18.687341451644897,66
image_14_140.jpg,5.140685096383095,14
image_3_260.jpg,23.51329231262207,3
image_72_180.jpg,8.209061041474342,72
image_15_0.jpg,2.548721745610237,15
image_10_280.jpg,0.0,10
image_67_320.jpg,3.959080085158348,67
image_98_200.jpg,0.0,98
image_14_0.jpg,0.996264636516571,14
image_34_20.jpg,4.993109881877899,34
image_23_100.jpg,17.263835325837135,23
image_35_60.jpg,0.0,35
image_2_100.jpg,2.2375193536281586,2
image_71_120.jpg,8.474265709519386,71
image_77_140.jpg,3.6895223259925842,77
image_7_280.jpg,4.883132621645927,7
image_47_40.jpg,3.0251231491565704,47
image_2_180.jpg,0.0,2
image_23_120.jpg,8.082766950130463,23
image_97_180.jpg,0.5615911483764648,97
image_104_300.jpg,0.8103322088718414,104
image_107_300.jpg,1.571799874305725,107
image_20_60.jpg,0.9485595226287842,20
image_32_20.jpg,0.0,32
image_1_240.jpg,6.5067553371191025,1
image_35_220.jpg,2.1711316257715225,35
image_11_200.jpg,14.121575757861137,11
image_1_260.jpg,2.792187988758087,1
image_104_160.jpg,0.46388885378837585,104
image_16_220.jpg,4.24825394153595,16
image_114_60.jpg,0.0,114
image_59_20.jpg,7.509516924619675,59
image_78_180.jpg,0.0,78
image_46_40.jpg,0.0,46
image_43_0.jpg,0.0,43
image_98_120.jpg,0.0,98
image_58_320.jpg,8.968183130025864,58
image_94_180.jpg,3.6507534235715866,94
image_19_80.jpg,0.0,19
image_80_60.jpg,12.364924490451813,80
image_85_60.jpg,0.0,85
image_114_220.jpg,0.0,114
image_6_140.jpg,1.5056069493293762,6
image_15_260.jpg,3.075139954686165,15
image_38_160.jpg,0.0,38
image_94_100.jpg,0.9995836615562439,94
image_59_100.jpg,2.525491625070572,59
image_82_300.jpg,2.4972537755966187,82
image_53_180.jpg,1.8592140674591064,53
image_95_120.jpg,0.3110421299934387,95
image_29_120.jpg,0.0,29
image_81_200.jpg,2.544290170073509,81
image_19_340.jpg,0.6677311062812805,19
image_28_300.jpg,0.29163384437561035,28
image_51_240.jpg,18.989000543951988,51
image_68_180.jpg,8.262417703866959,68
image_37_160.jpg,10.237464666366577,37
image_60_40.jpg,3.8105293959379196,60
image_83_340.jpg,0.3389962315559387,83
image_44_120.jpg,19.500269696116447,44
image_103_120.jpg,0.9282213747501373,103
image_111_60.jpg,0.7838948965072632,111
image_57_60.jpg,5.710726127028465,57
image_65_140.jpg,6.563459545373917,65
image_50_60.jpg,0.0,50
image_53_60.jpg,0.0,53
image_68_40.jpg,7.518815398216248,68
image_21_40.jpg,0.3301621377468109,21
image_19_220.jpg,6.281691014766693,19
image_33_320.jpg,0.49662208557128906,33
image_38_180.jpg,3.460121214389801,38
image_12_220.jpg,2.3706557750701904,12
image_87_180.jpg,1.2377860099077225,87
image_92_340.jpg,4.593078702688217,92
image_2_240.jpg,0.0,2
image_33_180.jpg,0.2758704721927643,33
image_66_180.jpg,15.949961856007576,66
image_30_200.jpg,7.746329307556152,30
image_56_100.jpg,4.843076139688492,56
image_90_20.jpg,0.0,90
image_1_60.jpg,1.4907700568437576,1
image_11_160.jpg,2.874421715736389,11
image_3_20.jpg,4.844320729374886,3
image_90_60.jpg,0.0,90
image_89_340.jpg,1.6973057091236115,89
image_39_40.jpg,3.927623450756073,39
image_63_260.jpg,6.771366894245148,63
image_43_220.jpg,2.104200452566147,43
image_93_320.jpg,3.7220481634140015,93
image_37_300.jpg,0.0,37
image_41_320.jpg,13.334783405065536,41
image_114_240.jpg,0.0,114
image_58_160.jpg,7.113465294241905,58
image_11_180.jpg,2.477791577577591,11
image_99_200.jpg,0.0,99
image_26_120.jpg,0.0,26
image_5_220.jpg,2.8799993097782135,5
image_6_180.jpg,0.9587113559246063,6
image_31_300.jpg,1.996737003326416,31
image_26_140.jpg,0.6591390669345856,26
image_68_60.jpg,14.183285802602768,68
image_96_80.jpg,1.229461133480072,96
image_88_20.jpg,8.395199835300446,88
image_108_20.jpg,0.0,108
image_35_200.jpg,11.423346117138863,35
image_113_160.jpg,0.0,113
image_112_120.jpg,0.0,112
image_34_240.jpg,6.20280385017395,34
image_90_220.jpg,0.0,90
image_77_40.jpg,3.847003400325775,77
image_108_200.jpg,0.0,108
image_49_340.jpg,0.0,49
image_47_280.jpg,17.453804820775986,47
image_20_160.jpg,0.0,20
image_101_120.jpg,1.9979827404022217,101
image_14_160.jpg,9.283301413059235,14
image_96_100.jpg,1.7752464264631271,96
image_85_140.jpg,2.2460973858833313,85
image_11_220.jpg,15.511898458003998,11
image_64_180.jpg,5.717639714479446,64
image_76_0.jpg,2.861328363418579,76
image_61_340.jpg,0.9987699389457703,61
image_108_340.jpg,1.3683521151542664,108
image_8_180.jpg,5.432173728942871,8
image_101_240.jpg,2.6405283212661743,101
image_43_80.jpg,6.054976522922516,43
image_6_0.jpg,0.5092448592185974,6
image_61_20.jpg,9.29918310046196,61
image_44_280.jpg,7.305834263563156,44
image_84_340.jpg,0.0,84
image_85_180.jpg,0.0,85
image_11_0.jpg,3.195956200361252,11
image_63_180.jpg,6.583536714315414,63
image_71_300.jpg,0.2506332993507385,71
image_110_0.jpg,0.0,110
image_74_300.jpg,5.463566184043884,74
image_54_320.jpg,9.27584122121334,54
image_24_120.jpg,1.4276641011238098,24
image_91_300.jpg,0.561271458864212,91
image_88_80.jpg,0.9973558187484741,88
image_51_180.jpg,22.600817948579788,51
image_28_180.jpg,3.056632488965988,28
image_63_280.jpg,4.12553608417511,63
image_71_340.jpg,15.358608737587929,71
image_15_40.jpg,13.158410802483559,15
image_22_300.jpg,0.3776189982891083,22
image_52_40.jpg,20.88894258439541,52
image_13_240.jpg,1.1004919558763504,13
image_47_340.jpg,0.0,47
image_58_0.jpg,10.575086906552315,58
image_63_320.jpg,9.488102048635483,63
image_29_260.jpg,2.201598644256592,29
image_59_140.jpg,9.747690200805664,59
image_90_160.jpg,0.0,90
image_79_340.jpg,3.8882933408021927,79
image_59_320.jpg,20.947404459118843,59
image_114_0.jpg,0.0,114
image_104_320.jpg,0.0,104
image_66_60.jpg,11.82948985695839,66
image_34_60.jpg,5.291765198111534,34
image_16_0.jpg,1.024034321308136,16
image_102_60.jpg,0.0,102
image_40_200.jpg,0.34186288714408875,40
image_80_0.jpg,16.139919131994247,80
image_103_280.jpg,0.21521304547786713,103
image_108_160.jpg,0.0,108
image_31_220.jpg,1.5345259606838226,31
image_76_200.jpg,0.282079815864563,76
image_106_300.jpg,0.0,106
image_102_180.jpg,0.0,102
image_56_180.jpg,2.9575602412223816,56
image_38_120.jpg,5.722314849495888,38
image_88_220.jpg,0.0,88
image_79_280.jpg,8.975677564740181,79
image_77_0.jpg,0.24382326006889343,77
image_81_180.jpg,3.6737869679927826,81
image_114_280.jpg,0.598909854888916,114
image_60_120.jpg,8.70601537823677,60
image_53_200.jpg,0.6906852126121521,53
image_101_160.jpg,3.5895313024520874,101
image_13_80.jpg,0.9976209998130798,13
image_12_160.jpg,10.622374758124352,12
image_57_80.jpg,13.599465370178223,57
image_11_320.jpg,0.5857198238372803,11
image_9_180.jpg,3.667978197336197,9
image_63_160.jpg,2.913257583975792,63
image_108_300.jpg,0.0,108
image_52_100.jpg,0.9987795948982239,52
image_80_240.jpg,8.375185564160347,80
image_15_320.jpg,7.014267861843109,15
image_96_60.jpg,0.3712102472782135,96
image_44_240.jpg,16.24401594698429,44
image_42_60.jpg,6.5721259117126465,42
image_112_220.jpg,0.0,112
image_82_160.jpg,20.26106023788452,82
image_17_20.jpg,0.0,17
image_17_60.jpg,5.35826013982296,17
image_84_40.jpg,0.0,84
image_51_200.jpg,12.540733486413956,51
image_51_40.jpg,21.919688761234283,51
image_8_140.jpg,0.9952552914619446,8
image_60_220.jpg,14.864943608641624,60
image_76_60.jpg,0.2405652403831482,76
image_57_140.jpg,14.849431708455086,57
image_68_20.jpg,18.029588490724564,68
image_104_60.jpg,0.0,104
image_35_260.jpg,0.0,35
